ID,LID,Height,Width,Dir,LinkID
7667,18528,0.06,0.06,1,13588
7668,18529,0.06,0.06,1,13590
7669,18530,0.06,0.06,1,13592
7670,18531,0.06,0.06,1,13594
7671,18532,0.06,0.06,1,13596
7672,18533,0.06,0.06,1,13598
7673,18534,0.06,0.06,1,13600
7674,18535,0.06,0.06,1,13602
7675,18536,0.06,0.06,1,13603
7676,18537,0.06,0.06,1,13605
7677,18538,0.06,0.06,1,13607
7678,18539,0.06,0.06,1,13609
7679,18540,0.06,0.06,1,13611
7680,18541,0.06,0.06,1,13613
7681,18542,0.06,0.06,1,13615
7682,18543,0.06,0.06,1,13617
7683,18544,0.06,0.06,1,13619
7684,18545,0.06,0.06,1,13622
7685,18546,0.06,0.06,1,13624
7686,18547,0.06,0.06,1,13625
7687,18548,0.06,0.06,1,17079
7688,18549,0.06,0.06,1,12916
7689,18550,0.06,0.06,1,12918
7690,18551,0.06,0.06,1,12920
7691,18552,0.06,0.06,1,12922
7692,18553,0.06,0.06,1,12923
7693,18554,0.06,0.06,1,12925
7694,18555,0.06,0.06,1,12928
7695,18556,0.06,0.06,1,12931
7696,18557,0.06,0.06,1,12932
7697,18558,0.06,0.06,1,17132
7698,18559,0.06,0.06,1,13789
7699,18560,0.06,0.06,1,14059
7700,18561,0.06,0.06,1,14061
7701,18562,0.06,0.06,1,14064
7702,18563,0.06,0.06,1,14067
7703,18564,0.06,0.06,1,14070
7704,18565,0.06,0.06,1,14072
7705,18566,0.06,0.06,1,14074
7706,18567,0.06,0.06,1,17052
7707,18568,0.06,0.06,1,17054
7708,18569,0.06,0.06,1,17056
7709,18570,0.06,0.06,1,17058
7710,18571,0.06,0.06,1,17059
7711,18572,0.06,0.06,1,17757
7712,18573,0.06,0.06,1,14194
7713,18574,0.06,0.06,1,14196
7714,18575,0.06,0.06,1,14198
7715,18576,0.06,0.06,1,14200
7716,18577,0.06,0.06,1,14203
7717,18578,0.06,0.06,1,14207
7718,18579,0.06,0.06,1,14210
7719,18580,0.06,0.06,1,14212
7720,18581,0.06,0.06,1,14214
7721,18582,0.06,0.06,1,14217
7722,18583,0.06,0.06,1,16913
7723,18584,0.06,0.06,1,14245
7724,18585,0.06,0.06,1,14248
7725,18586,0.06,0.06,1,14250
7726,18587,0.06,0.06,1,14252
7727,18588,0.06,0.06,1,14253
7728,18589,0.06,0.06,1,14255
7729,18590,0.06,0.06,1,14257
7730,18591,0.06,0.06,1,14260
7731,18592,0.06,0.06,1,14264
7732,18593,0.06,0.06,1,14266
7733,18594,0.06,0.06,1,14268
7734,18595,0.06,0.06,1,17712
7735,18596,0.06,0.06,1,13259
7736,18597,0.06,0.06,1,13264
7737,18598,0.06,0.06,1,13268
7738,18599,0.06,0.06,1,13270
7739,18600,0.06,0.06,1,13271
7740,18601,0.06,0.06,1,13273
7741,18602,0.06,0.06,1,13275
7742,18603,0.06,0.06,1,13277
7743,18604,0.06,0.06,1,17821
7744,18605,0.06,0.06,1,14550
7745,18606,0.06,0.06,1,14552
7746,18607,0.06,0.06,1,14554
7747,18608,0.06,0.06,1,14555
7748,18609,0.06,0.06,1,14557
7749,18610,0.06,0.06,1,14559
7750,18611,0.06,0.06,1,14561
7751,18612,0.06,0.06,1,14563
7752,18613,0.06,0.06,1,14565
7753,18614,0.06,0.06,1,14568
7754,18615,0.06,0.06,1,14571
7755,18616,0.06,0.06,1,14573
7756,18617,0.06,0.06,1,14574
7757,18618,0.06,0.06,1,16896
7758,18619,0.06,0.06,1,14492
7759,18620,0.06,0.06,1,14494
7760,18621,0.06,0.06,1,14496
7761,18622,0.06,0.06,1,14498
7762,18623,0.06,0.06,1,14500
7763,18624,0.06,0.06,1,14503
7764,18625,0.06,0.06,1,14506
7765,18626,0.06,0.06,1,14508
7766,18627,0.06,0.06,1,14510
7767,18628,0.06,0.06,1,14512
7768,18629,0.06,0.06,1,14514
7769,18630,0.06,0.06,1,14516
7770,18631,0.06,0.06,1,14518
7771,18632,0.06,0.06,1,14520
7772,18633,0.06,0.06,1,14522
7773,18634,0.06,0.06,1,14524
7774,18635,0.06,0.06,1,14526
7775,18636,0.06,0.06,1,14528
7776,18637,0.06,0.06,1,14530
7777,18638,0.06,0.06,1,14532
7778,18639,0.06,0.06,1,14534
7779,18640,0.06,0.06,1,14536
7780,18641,0.06,0.06,1,14538
7781,18642,0.06,0.06,1,14539
7782,18643,0.06,0.06,1,14541
7783,18644,0.06,0.06,1,14543
7784,18645,0.06,0.06,1,17827
7785,18646,0.06,0.06,1,13094
7786,18647,0.06,0.06,1,13098
7787,18648,0.06,0.06,1,13102
7788,18649,0.06,0.06,1,13105
7789,18650,0.06,0.06,1,13107
7790,18651,0.06,0.06,1,13109
7791,18652,0.06,0.06,1,13111
7792,18653,0.06,0.06,1,13112
7793,18654,0.06,0.06,1,17735
7794,18655,0.06,0.06,1,14274
7795,18656,0.06,0.06,1,14276
7796,18657,0.06,0.06,1,14279
7797,18658,0.06,0.06,1,14281
7798,18659,0.06,0.06,1,14283
7799,18660,0.06,0.06,1,14285
7800,18661,0.06,0.06,1,14287
7801,18662,0.06,0.06,1,14289
7802,18663,0.06,0.06,1,14291
7803,18664,0.06,0.06,1,14293
7804,18665,0.06,0.06,1,14295
7805,18666,0.06,0.06,1,14297
7806,18667,0.06,0.06,1,14299
7807,18668,0.06,0.06,1,14301
7808,18669,0.06,0.06,1,14303
7809,18670,0.06,0.06,1,14305
7810,18671,0.06,0.06,1,14306
7811,18672,0.06,0.06,1,14309
7812,18673,0.06,0.06,1,14311
7813,18674,0.06,0.06,1,14313
7814,18675,0.06,0.06,1,14315
7815,18676,0.06,0.06,1,14317
7816,18677,0.06,0.06,1,14321
7817,18678,0.06,0.06,1,14324
7818,18679,0.06,0.06,1,14326
7819,18680,0.06,0.06,1,17276
7820,18681,0.06,0.06,1,12960
7821,18682,0.06,0.06,1,12962
7822,18683,0.06,0.06,1,12964
7823,18684,0.06,0.06,1,12966
7824,18685,0.06,0.06,1,12968
7825,18686,0.06,0.06,1,12969
7826,18687,0.06,0.06,1,12973
7827,18688,0.06,0.06,1,12977
7828,18689,0.06,0.06,1,17346
7829,18690,0.06,0.06,1,14427
7830,18691,0.06,0.06,1,14429
7831,18692,0.06,0.06,1,14431
7832,18693,0.06,0.06,1,14433
7833,18694,0.06,0.06,1,14435
7834,18695,0.06,0.06,1,14437
7835,18696,0.06,0.06,1,14439
7836,18697,0.06,0.06,1,14441
7837,18698,0.06,0.06,1,14443
7838,18699,0.06,0.06,1,14446
7839,18700,0.06,0.06,1,14448
7840,18701,0.06,0.06,1,14450
7841,18702,0.06,0.06,1,14452
7842,18703,0.06,0.06,1,14454
7843,18704,0.06,0.06,1,14456
7844,18705,0.06,0.06,1,14458
7845,18706,0.06,0.06,1,14460
7846,18707,0.06,0.06,1,14462
7847,18708,0.06,0.06,1,14464
7848,18709,0.06,0.06,1,14466
7849,18710,0.06,0.06,1,14468
7850,18711,0.06,0.06,1,14470
7851,18712,0.06,0.06,1,14473
7852,18713,0.06,0.06,1,14475
7853,18714,0.06,0.06,1,14478
7854,18715,0.06,0.06,1,14481
7855,18716,0.06,0.06,1,14482
7856,18717,0.06,0.06,1,14484
7857,18718,0.06,0.06,1,14486
7858,18719,0.06,0.06,1,14488
7859,18720,0.06,0.06,1,17350
7860,18721,0.06,0.06,1,12820
7861,18722,0.06,0.06,1,12821
7862,18723,0.06,0.06,1,12823
7863,18724,0.06,0.06,1,12824
7864,18725,0.06,0.06,1,12825
7865,18726,0.06,0.06,1,12828
7866,18727,0.06,0.06,1,12831
7867,18728,0.06,0.06,1,12832
7868,18729,0.06,0.06,1,12834
7869,18730,0.06,0.06,1,12835
7870,18731,0.06,0.06,1,12836
7871,18732,0.06,0.06,1,12838
7872,18733,0.06,0.06,1,17209
7873,18734,0.06,0.06,1,14332
7874,18735,0.06,0.06,1,14334
7875,18736,0.06,0.06,1,14337
7876,18737,0.06,0.06,1,14340
7877,18738,0.06,0.06,1,14342
7878,18739,0.06,0.06,1,14344
7879,18740,0.06,0.06,1,14346
7880,18741,0.06,0.06,1,14348
7881,18742,0.06,0.06,1,14350
7882,18743,0.06,0.06,1,14352
7883,18744,0.06,0.06,1,14354
7884,18745,0.06,0.06,1,14356
7885,18746,0.06,0.06,1,14358
7886,18747,0.06,0.06,1,14360
7887,18748,0.06,0.06,1,14362
7888,18749,0.06,0.06,1,14364
7889,18750,0.06,0.06,1,14366
7890,18751,0.06,0.06,1,14368
7891,18752,0.06,0.06,1,14369
7892,18753,0.06,0.06,1,14371
7893,18754,0.06,0.06,1,14373
7894,18755,0.06,0.06,1,14375
7895,18756,0.06,0.06,1,14377
7896,18757,0.06,0.06,1,14379
7897,18758,0.06,0.06,1,14382
7898,18759,0.06,0.06,1,14384
7899,18760,0.06,0.06,1,14386
7900,18761,0.06,0.06,1,14388
7901,18762,0.06,0.06,1,14390
7902,18763,0.06,0.06,1,14392
7903,18764,0.06,0.06,1,14394
7904,18765,0.06,0.06,1,14396
7905,18766,0.06,0.06,1,14398
7906,18767,0.06,0.06,1,14400
7907,18768,0.06,0.06,1,14402
7908,18769,0.06,0.06,1,14403
7909,18770,0.06,0.06,1,14403
7910,18771,0.06,0.06,1,14824
7911,18772,0.06,0.06,1,14828
7912,18773,0.06,0.06,1,14833
7913,18774,0.06,0.06,1,14836
7914,18775,0.06,0.06,1,14839
7915,18776,0.06,0.06,1,14841
7916,18777,0.06,0.06,1,14844
7917,18778,0.06,0.06,1,14848
7918,18779,0.06,0.06,1,14851
7919,18780,0.06,0.06,1,14854
7920,18781,0.06,0.06,1,14857
7921,18782,0.06,0.06,1,14860
7922,18783,0.06,0.06,1,14862
7923,18784,0.06,0.06,1,14865
7924,18785,0.06,0.06,1,14868
7925,18786,0.06,0.06,1,14870
7926,18787,0.06,0.06,1,14873
7927,18788,0.06,0.06,1,14875
7928,18789,0.06,0.06,1,14876
7929,18790,0.06,0.06,1,17888
7930,18791,0.06,0.06,1,13073
7931,18792,0.06,0.06,1,13077
7932,18793,0.06,0.06,1,13079
7933,18794,0.06,0.06,1,13082
7934,18795,0.06,0.06,1,13086
7935,18796,0.06,0.06,1,13088
7936,18797,0.06,0.06,1,17777
7937,18798,0.06,0.06,1,14628
7938,18799,0.06,0.06,1,14631
7939,18800,0.06,0.06,1,14633
7940,18801,0.06,0.06,1,14635
7941,18802,0.06,0.06,1,14637
7942,18803,0.06,0.06,1,14639
7943,18804,0.06,0.06,1,14640
7944,18805,0.06,0.06,1,14642
7945,18806,0.06,0.06,1,14644
7946,18807,0.06,0.06,1,14646
7947,18808,0.06,0.06,1,14648
7948,18809,0.06,0.06,1,14650
7949,18810,0.06,0.06,1,14652
7950,18811,0.06,0.06,1,14654
7951,18812,0.06,0.06,1,14656
7952,18813,0.06,0.06,1,14658
7953,18814,0.06,0.06,1,14660
7954,18815,0.06,0.06,1,14662
7955,18816,0.06,0.06,1,14664
7956,18817,0.06,0.06,1,14666
7957,18818,0.06,0.06,1,14668
7958,18819,0.06,0.06,1,14670
7959,18820,0.06,0.06,1,14672
7960,18821,0.06,0.06,1,14675
7961,18822,0.06,0.06,1,14678
7962,18823,0.06,0.06,1,14679
7963,18824,0.06,0.06,1,17325
7964,18825,0.06,0.06,1,12981
7965,18826,0.06,0.06,1,12982
7966,18827,0.06,0.06,1,12985
7967,18828,0.06,0.06,1,12987
7968,18829,0.06,0.06,1,12990
7969,18830,0.06,0.06,1,12992
7970,18831,0.06,0.06,1,12994
7971,18832,0.06,0.06,1,12996
7972,18833,0.06,0.06,1,12997
7973,18834,0.06,0.06,1,17427
7974,18835,0.06,0.06,1,16869
7975,18836,0.06,0.06,1,14929
7976,18837,0.06,0.06,1,14930
7977,18838,0.06,0.06,1,14932
7978,18839,0.06,0.06,1,14935
7979,18840,0.06,0.06,1,14936
7980,18841,0.06,0.06,1,14938
7981,18842,0.06,0.06,1,14941
7982,18843,0.06,0.06,1,14944
7983,18844,0.06,0.06,1,14947
7984,18845,0.06,0.06,1,14950
7985,18846,0.06,0.06,1,14953
7986,18847,0.06,0.06,1,14954
7987,18848,0.06,0.06,1,14954
7988,18849,0.06,0.06,1,17847
7989,18850,0.06,0.06,1,13306
7990,18851,0.06,0.06,1,13308
7991,18852,0.06,0.06,1,13310
7992,18853,0.06,0.06,1,13312
7993,18854,0.06,0.06,1,13314
7994,18855,0.06,0.06,1,13316
7995,18856,0.06,0.06,1,13318
7996,18857,0.06,0.06,1,13319
7997,18858,0.06,0.06,1,13321
7998,18859,0.06,0.06,1,13324
7999,18860,0.06,0.06,1,13327
8000,18861,0.06,0.06,1,13329
8001,18862,0.06,0.06,1,17958
8002,18863,0.06,0.06,1,15187
8003,18864,0.06,0.06,1,15189
8004,18865,0.06,0.06,1,15192
8005,18866,0.06,0.06,1,15195
8006,18867,0.06,0.06,1,15198
8007,18868,0.06,0.06,1,15201
8008,18869,0.06,0.06,1,15204
8009,18870,0.06,0.06,1,15208
8010,18871,0.06,0.06,1,15209
8011,18872,0.06,0.06,1,15210
8012,18873,0.06,0.06,1,15211
8013,18874,0.06,0.06,1,16860
8014,18875,0.06,0.06,1,15134
8015,18876,0.06,0.06,1,15137
8016,18877,0.06,0.06,1,15141
8017,18878,0.06,0.06,1,15144
8018,18879,0.06,0.06,1,15147
8019,18880,0.06,0.06,1,15150
8020,18881,0.06,0.06,1,15152
8021,18882,0.06,0.06,1,15155
8022,18883,0.06,0.06,1,15157
8023,18884,0.06,0.06,1,15160
8024,18885,0.06,0.06,1,15163
8025,18886,0.06,0.06,1,15165
8026,18887,0.06,0.06,1,15167
8027,18888,0.06,0.06,1,15169
8028,18889,0.06,0.06,1,15170
8029,18890,0.06,0.06,1,15171
8030,18891,0.06,0.06,1,15172
8031,18892,0.06,0.06,1,15174
8032,18893,0.06,0.06,1,15176
8033,18894,0.06,0.06,1,15178
8034,18895,0.06,0.06,1,15181
8035,18896,0.06,0.06,1,15182
8036,18897,0.06,0.06,1,17934
8037,18898,0.06,0.06,1,13043
8038,18899,0.06,0.06,1,13044
8039,18900,0.06,0.06,1,13047
8040,18901,0.06,0.06,1,13050
8041,18902,0.06,0.06,1,13052
8042,18903,0.06,0.06,1,13053
8043,18904,0.06,0.06,1,13055
8044,18905,0.06,0.06,1,13057
8045,18906,0.06,0.06,1,13059
8046,18907,0.06,0.06,1,13061
8047,18908,0.06,0.06,1,13064
8048,18909,0.06,0.06,1,13066
8049,18910,0.06,0.06,1,13067
8050,18911,0.06,0.06,1,17904
8051,18912,0.06,0.06,1,14959
8052,18913,0.06,0.06,1,14960
8053,18914,0.06,0.06,1,14964
8054,18915,0.06,0.06,1,14968
8055,18916,0.06,0.06,1,14968
8056,18917,0.06,0.06,1,14969
8057,18918,0.06,0.06,1,14971
8058,18919,0.06,0.06,1,14974
8059,18920,0.06,0.06,1,14977
8060,18921,0.06,0.06,1,14980
8061,18922,0.06,0.06,1,14983
8062,18923,0.06,0.06,1,14986
8063,18924,0.06,0.06,1,14989
8064,18925,0.06,0.06,1,14991
8065,18926,0.06,0.06,1,14994
8066,18927,0.06,0.06,1,14996
8067,18928,0.06,0.06,1,14999
8068,18929,0.06,0.06,1,15002
8069,18930,0.06,0.06,1,15005
8070,18931,0.06,0.06,1,15009
8071,18932,0.06,0.06,1,15011
8072,18933,0.06,0.06,1,15012
8073,18934,0.06,0.06,1,15012
8074,18935,0.06,0.06,1,17432
8075,18936,0.06,0.06,1,13003
8076,18937,0.06,0.06,1,13004
8077,18938,0.06,0.06,1,13006
8078,18939,0.06,0.06,1,13008
8079,18940,0.06,0.06,1,13010
8080,18941,0.06,0.06,1,13012
8081,18942,0.06,0.06,1,13015
8082,18943,0.06,0.06,1,13017
8083,18944,0.06,0.06,1,13019
8084,18945,0.06,0.06,1,13021
8085,18946,0.06,0.06,1,13022
8086,18947,0.06,0.06,1,13024
8087,18948,0.06,0.06,1,13026
8088,18949,0.06,0.06,1,13027
8089,18950,0.06,0.06,1,15129
8090,18951,0.06,0.06,1,15088
8091,18952,0.06,0.06,1,15090
8092,18953,0.06,0.06,1,15093
8093,18954,0.06,0.06,1,15096
8094,18955,0.06,0.06,1,15099
8095,18956,0.06,0.06,1,15102
8096,18957,0.06,0.06,1,15105
8097,18958,0.06,0.06,1,15108
8098,18959,0.06,0.06,1,15110
8099,18960,0.06,0.06,1,15111
8100,18961,0.06,0.06,1,15112
8101,18962,0.06,0.06,1,15114
8102,18963,0.06,0.06,1,15116
8103,18964,0.06,0.06,1,15118
8104,18965,0.06,0.06,1,15121
8105,18966,0.06,0.06,1,15124
8106,18967,0.06,0.06,1,17511
8107,18968,0.06,0.06,1,12771
8108,18969,0.06,0.06,1,12774
8109,18970,0.06,0.06,1,12777
8110,18971,0.06,0.06,1,12780
8111,18972,0.06,0.06,1,12782
8112,18973,0.06,0.06,1,12784
8113,18974,0.06,0.06,1,12786
8114,18975,0.06,0.06,1,12789
8115,18976,0.06,0.06,1,12793
8116,18977,0.06,0.06,1,12794
8117,18978,0.06,0.06,1,17406
8118,18979,0.06,0.06,1,17411
8119,18980,0.06,0.06,1,15016
8120,18981,0.06,0.06,1,15017
8121,18982,0.06,0.06,1,15019
8122,18983,0.06,0.06,1,15022
8123,18984,0.06,0.06,1,15025
8124,18985,0.06,0.06,1,15028
8125,18986,0.06,0.06,1,15031
8126,18987,0.06,0.06,1,15033
8127,18988,0.06,0.06,1,15037
8128,18989,0.06,0.06,1,15040
8129,18990,0.06,0.06,1,15044
8130,18991,0.06,0.06,1,15049
8131,18992,0.06,0.06,1,15052
8132,18993,0.06,0.06,1,15055
8133,18994,0.06,0.06,1,15058
8134,18995,0.06,0.06,1,15060
8135,18996,0.06,0.06,1,15063
8136,18997,0.06,0.06,1,15065
8137,18998,0.06,0.06,1,14768
8138,18999,0.06,0.06,1,14769
8139,19000,0.06,0.06,1,14770
8140,19001,0.06,0.06,1,14772
8141,19002,0.06,0.06,1,14775
8142,19003,0.06,0.06,1,14793
8143,19004,0.06,0.06,1,14794
8144,19005,0.06,0.06,1,14796
8145,19006,0.06,0.06,1,14798
8146,19007,0.06,0.06,1,14800
8147,19008,0.06,0.06,1,14802
8148,19009,0.06,0.06,1,14804
8149,19010,0.06,0.06,1,14806
8150,19011,0.06,0.06,1,14808
8151,19012,0.06,0.06,1,14811
8152,19013,0.06,0.06,1,14814
8153,19014,0.06,0.06,1,14818
8154,19015,0.06,0.06,1,17414
8155,19016,0.06,0.06,1,12798
8156,19017,0.06,0.06,1,12799
8157,19018,0.06,0.06,1,12801
8158,19019,0.06,0.06,1,12805
8159,19020,0.06,0.06,1,12809
8160,19021,0.06,0.06,1,12811
8161,19022,0.06,0.06,1,12812
8162,19023,0.06,0.06,1,12814
8163,19024,0.06,0.06,1,12816
8164,19025,0.06,0.06,1,17297
8165,19026,0.06,0.06,1,14685
8166,19027,0.06,0.06,1,14688
8167,19028,0.06,0.06,1,14690
8168,19029,0.06,0.06,1,14692
8169,19030,0.06,0.06,1,14694
8170,19031,0.06,0.06,1,14696
8171,19032,0.06,0.06,1,14698
8172,19033,0.06,0.06,1,14700
8173,19034,0.06,0.06,1,14702
8174,19035,0.06,0.06,1,14705
8175,19036,0.06,0.06,1,14707
8176,19037,0.06,0.06,1,14709
8177,19038,0.06,0.06,1,14711
8178,19039,0.06,0.06,1,14713
8179,19040,0.06,0.06,1,14715
8180,19041,0.06,0.06,1,14717
8181,19042,0.06,0.06,1,14719
8182,19043,0.06,0.06,1,14721
8183,19044,0.06,0.06,1,14724
8184,19045,0.06,0.06,1,14728
8185,19046,0.06,0.06,1,14730
8186,19047,0.06,0.06,1,14732
8187,19048,0.06,0.06,1,14734
8188,19049,0.06,0.06,1,14736
8189,19050,0.06,0.06,1,14738
8190,19051,0.06,0.06,1,14741
8191,19052,0.06,0.06,1,14743
8192,19053,0.06,0.06,1,14745
8193,19054,0.06,0.06,1,16849
8194,19055,0.06,0.06,1,15235
8195,19056,0.06,0.06,1,15237
8196,19057,0.06,0.06,1,15239
8197,19058,0.06,0.06,1,15241
8198,19059,0.06,0.06,1,15243
8199,19060,0.06,0.06,1,15245
8200,19061,0.06,0.06,1,15247
8201,19062,0.06,0.06,1,15250
8202,19063,0.06,0.06,1,15251
8203,19064,0.06,0.06,1,15253
8204,19065,0.06,0.06,1,15256
8205,19066,0.06,0.06,1,15259
8206,19067,0.06,0.06,1,17971
8207,19068,0.06,0.06,1,13334
8208,19069,0.06,0.06,1,13337
8209,19070,0.06,0.06,1,13338
8210,19071,0.06,0.06,1,13034
8211,19072,0.06,0.06,1,13036
8212,19073,0.06,0.06,1,13038
8213,19074,0.06,0.06,1,13039
8214,19075,0.06,0.06,1,17987
8215,19076,0.06,0.06,1,15264
8216,19077,0.06,0.06,1,15265
8217,19078,0.06,0.06,1,15266
8218,19079,0.06,0.06,1,15268
8219,19080,0.06,0.06,1,15270
8220,19081,0.06,0.06,1,15272
8221,19082,0.06,0.06,1,15274
8222,19083,0.06,0.06,1,15275
8223,19084,0.06,0.06,1,15276
8224,19085,0.06,0.06,1,15278
8225,19086,0.06,0.06,1,15280
8226,19087,0.06,0.06,1,15282
8227,19088,0.06,0.06,1,15284
8228,19089,0.06,0.06,1,15286
8229,19090,0.06,0.06,1,15287
8230,19091,0.06,0.06,1,15289
8231,19092,0.06,0.06,1,15291
8232,19093,0.06,0.06,1,15293
8233,19094,0.06,0.06,1,15295
8234,19095,0.06,0.06,1,15297
8235,19096,0.06,0.06,1,15299
8236,19097,0.06,0.06,1,15301
8237,19098,0.06,0.06,1,15302
8238,19099,0.06,0.06,1,15303
8239,19100,0.06,0.06,1,15305
8240,19101,0.06,0.06,1,15307
8241,19102,0.06,0.06,1,15309
8242,19103,0.06,0.06,1,15310
8243,19104,0.06,0.06,1,15314
8244,19105,0.06,0.06,1,15317
8245,19106,0.06,0.06,1,13032
8246,19107,0.06,0.06,1,17458
8247,19108,0.06,0.06,1,15321
8248,19109,0.06,0.06,1,15322
8249,19110,0.06,0.06,1,15325
8250,19111,0.06,0.06,1,15326
8251,19112,0.06,0.06,1,15328
8252,19113,0.06,0.06,1,15330
8253,19114,0.06,0.06,1,15332
8254,19115,0.06,0.06,1,15333
8255,19116,0.06,0.06,1,15333
8256,19117,0.06,0.06,1,15335
8257,19118,0.06,0.06,1,15336
8258,19119,0.06,0.06,1,15337
8259,19120,0.06,0.06,1,15338
8260,19121,0.06,0.06,1,15341
8261,19122,0.06,0.06,1,15345
8262,19123,0.06,0.06,1,15347
8263,19124,0.06,0.06,1,15349
8264,19125,0.06,0.06,1,15351
8265,19126,0.06,0.06,1,15353
8266,19127,0.06,0.06,1,15355
8267,19128,0.06,0.06,1,15356
8268,19129,0.06,0.06,1,13244
8269,19130,0.06,0.06,1,13246
8270,19131,0.06,0.06,1,13248
8271,19132,0.06,0.06,1,13250
8272,19133,0.06,0.06,1,13252
8273,19134,0.06,0.06,1,13253
8274,19135,0.06,0.06,1,13254
8275,19136,0.06,0.06,1,17753
8276,19137,0.06,0.06,1,14194
8277,19138,0.06,0.06,1,14196
8278,19139,0.06,0.06,1,14198
8279,19140,0.06,0.06,1,14200
8280,19141,0.06,0.06,1,14203
8281,19142,0.06,0.06,1,14207
8282,19143,0.06,0.06,1,14210
8283,19144,0.06,0.06,1,14212
8284,19145,0.06,0.06,1,14214
8285,19146,0.06,0.06,1,14217
8286,19147,0.06,0.06,1,17073
8287,19148,0.06,0.06,1,13433
8288,19149,0.06,0.06,1,13435
8289,19150,0.06,0.06,1,13437
8290,19151,0.06,0.06,1,13439
8291,19152,0.06,0.06,1,13441
8292,19153,0.06,0.06,1,13444
8293,19154,0.06,0.06,1,13445
8294,19155,0.06,0.06,1,13447
8295,19156,0.06,0.06,1,13449
8296,19157,0.06,0.06,1,13452
8297,19158,0.06,0.06,1,13454
8298,19159,0.06,0.06,1,13457
8299,19160,0.06,0.06,1,13459
8300,19161,0.06,0.06,1,13462
8301,19162,0.06,0.06,1,13463
8302,19163,0.06,0.06,1,13465
8303,19164,0.06,0.06,1,13467
8304,19165,0.06,0.06,1,13469
8305,19166,0.06,0.06,1,13471
8306,19167,0.06,0.06,1,13475
8307,19168,0.06,0.06,1,13479
8308,19169,0.06,0.06,1,13481
8309,19170,0.06,0.06,1,13484
8310,19171,0.06,0.06,1,13485
8311,19172,0.06,0.06,1,13485
8312,19173,0.06,0.06,1,17586
8313,19174,0.06,0.06,1,17590
8314,19175,0.06,0.06,1,17592
8315,19176,0.06,0.06,1,13161
8316,19177,0.06,0.06,1,13164
8317,19178,0.06,0.06,1,13166
8318,19179,0.06,0.06,1,13169
8319,19180,0.06,0.06,1,13170
8320,19181,0.06,0.06,1,13171
8321,19182,0.06,0.06,1,13172
8322,19183,0.06,0.06,1,15428
8323,19184,0.06,0.06,1,15428
8324,19185,0.06,0.06,1,15429
8325,19186,0.06,0.06,1,15431
8326,19187,0.06,0.06,1,15431
8327,19188,0.06,0.06,1,15430
8328,19189,0.06,0.06,1,17000
8329,19190,0.06,0.06,1,15426
8330,19191,0.06,0.06,1,16999
8331,19192,0.06,0.06,1,16998
8332,19193,0.06,0.06,1,16996
8333,19194,0.06,0.06,1,12894
8334,19195,0.06,0.06,1,12893
8335,19196,0.06,0.06,1,12891
8336,19197,0.06,0.06,1,12890
8337,19198,0.06,0.06,1,17190
8338,19199,0.06,0.06,1,12939
8339,19200,0.06,0.06,1,12942
8340,19201,0.06,0.06,1,12944
8341,19202,0.06,0.06,1,12946
8342,19203,0.06,0.06,1,12948
8343,19204,0.06,0.06,1,12950
8344,19205,0.06,0.06,1,12952
8345,19206,0.06,0.06,1,12953
8346,19207,0.06,0.06,1,17263
8347,19208,0.06,0.06,1,17264
8348,19209,0.06,0.06,1,17268
8349,19210,0.06,0.06,1,14137
8350,19211,0.06,0.06,1,14139
8351,19212,0.06,0.06,1,14142
8352,19213,0.06,0.06,1,14145
8353,19214,0.06,0.06,1,14147
8354,19215,0.06,0.06,1,14149
8355,19216,0.06,0.06,1,14152
8356,19217,0.06,0.06,1,14155
8357,19218,0.06,0.06,1,14159
8358,19219,0.06,0.06,1,14161
8359,19220,0.06,0.06,1,14163
8360,19221,0.06,0.06,1,14165
8361,19222,0.06,0.06,1,14169
8362,19223,0.06,0.06,1,14172
8363,19224,0.06,0.06,1,14175
8364,19225,0.06,0.06,1,14178
8365,19226,0.06,0.06,1,14182
8366,19227,0.06,0.06,1,14184
8367,19228,0.06,0.06,1,14186
8368,19229,0.06,0.06,1,14188
8369,19230,0.06,0.06,1,17743
8370,19231,0.06,0.06,1,13117
8371,19232,0.06,0.06,1,12752
8372,19233,0.06,0.06,1,17040
8373,19234,0.06,0.06,1,17042
8374,19235,0.06,0.06,1,17044
8375,19236,0.06,0.06,1,17047
8376,19237,0.06,0.06,1,14082
8377,19238,0.06,0.06,1,14084
8378,19239,0.06,0.06,1,14085
8379,19240,0.06,0.06,1,14087
8380,19241,0.06,0.06,1,14090
8381,19242,0.06,0.06,1,14093
8382,19243,0.06,0.06,1,14095
8383,19244,0.06,0.06,1,14097
8384,19245,0.06,0.06,1,14099
8385,19246,0.06,0.06,1,14102
8386,19247,0.06,0.06,1,14104
8387,19248,0.06,0.06,1,14106
8388,19249,0.06,0.06,1,14107
8389,19250,0.06,0.06,1,14110
8390,19251,0.06,0.06,1,14112
8391,19252,0.06,0.06,1,14114
8392,19253,0.06,0.06,1,14116
8393,19254,0.06,0.06,1,14118
8394,19255,0.06,0.06,1,14120
8395,19256,0.06,0.06,1,14122
8396,19257,0.06,0.06,1,14124
8397,19258,0.06,0.06,1,14126
8398,19259,0.06,0.06,1,14128
8399,19260,0.06,0.06,1,14130
8400,19261,0.06,0.06,1,14131
8401,19262,0.06,0.06,1,17243
